title,artist,duration_ms,duration_min,url
Akhiyan Num Num Hoiyan,ZamEer,262398,4.37,https://soundcloud.com/md-zameer-1/akhiyan-num-num-hoiyan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ghar Titli ka par OST by sahir ali bagga,noor zia,458570,7.64,https://soundcloud.com/noor-zia-869936273/ghar-titli-ka-par-ost-by-sahir-ali-bagga?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tu qadar na jani kamzarf Ost,bishi_ch,200090,3.33,https://soundcloud.com/bishi_ch/tu-qadar-na-jani-kamzarf-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zara Yaad Kar OST - Full Title Song [HQ],Sahiba Writes,192121,3.2,https://soundcloud.com/unshed/zara-yaad-kar-ost-full-title-song-hq?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mohabatt Na Kariyo - Pakistani OST - GEO TV - Hadiqa Kiani & Naveed,Hadiqa Kiani,252656,4.21,https://soundcloud.com/hadiqa-kiani-official/mohabatt-na-kariyo-pakistani-ost-geo-tv-hadiqa-kiani-naveed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Raz -E -Ulfat -OST 😖,Dead User,309159,5.15,https://soundcloud.com/mrs-aslam-tareen/raz-e-ulfat-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mohabbat_Tujhe_Alvida_OST_|_Full_Song_|_Sahir_Ali_Bagga_|_Afshan_Fawad_|_HUM_TV_Dramas(128k).m4a,Asif Khan,296673,4.94,https://soundcloud.com/asif-khan-688479640/mohabbat_tujhe_alvida_ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Be Aib OST,Mian,294060,4.9,https://soundcloud.com/yasir-ikram-209903076/be-aib-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kahin deep jale ost..,Waqas Ahmed,436976,7.28,https://soundcloud.com/waqas-ahmed-273/kahin-deep-jale-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dhani Drama Title Song   Dhani OST by Zamad Baig   Aap Baithay Hain Balin Pe Song HD (2),Tanveer,313289,5.22,https://soundcloud.com/user-106872882/dhani-drama-title-song-dhani-ost-by-zamad-baig-aap-baithay-hain-balin-pe-song-hd-2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Deewangi | OST | Sahir Ali Bagga | Danish Taimoor | Hiba Bukhari | Har Pal Geo(128k),Pakistani Drama Ost,318955,5.32,https://soundcloud.com/user-191331183/deewangi-ost-sahir-ali-bagga-danish-taimoor-hiba-bukhari-har-pal-geo128k?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ro Raha Hai Dil  OST | TV One Drama,HasJ786,185511,3.09,https://soundcloud.com/barnaby-jafer/ro-raha-hai-dil-ost-tv-one-drama?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hoor Pari OST Aplus Dramas Sahir Ali Bagga,HappyMaza,235671,3.93,https://soundcloud.com/happymaza/hoor-pari-ost-aplus-dramas?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Gul-O-Gulzar (OST),Hafsa Shoaib,307435,5.12,https://soundcloud.com/hafsa-shoaib-749861619/mix-by-audio-joinercom?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Emaan OST BY RAJA SALMAN,Raja Salman,144705,2.41,https://soundcloud.com/user-401036987/emaan-ost-by-raja-salman?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ja Tujhe Maaf Kiya   Lyrical Full OST Do Bol,Abhi,300096,5.0,https://soundcloud.com/engineer-abid-ali/ja-tujhe-maaf-kiya-lyrical-full-ost-do-bol?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Deewangi Ost full song,Fasih Sheikh,393900,6.57,https://soundcloud.com/fasih-sheikh-687959245/deewangi-ost-full-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Laal Ishq Ost Full Rahat Fateh Ali Khan,Ema Arslan🥀,362848,6.05,https://soundcloud.com/hera-kanwal-551546962/laal-ishq-ost-full-rahat-fateh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Meher Aur Meherban OST Baybasi by Midhat Hidayat,eBuzz.Pk,350230,5.84,https://soundcloud.com/ebuzzpakistan/meher-aur-meherban-ost-baybasi-by-midhat-hidayat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dile-Bereham OST Aag Lag Javegi by Shuja Haider a plus,HappyMaza,177282,2.95,https://soundcloud.com/happymaza/dile-bereham-ost-aag-lag-javegi-by-shuja-haider-a-plus?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Peera Ve Peera Me Ho Jaona Baghi - Baghi OST,Mussawir Iqbal Bangash,220180,3.67,https://soundcloud.com/mussaawir-bangash/peera-ve-peera-me-ho-jaona-baghi-pakistani-drama-baghi-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ab Dekh Khuda Kia Karta Hai OST,Iqra Muqaddas Mehar,296569,4.94,https://soundcloud.com/iqra-muqaddas-mehar/ab-dekh-khuda-kia-karta-hai-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hum Ko Bulana Ya RasoolAllah,ThęMërçìfûłŠērvåñt,659549,10.99,https://soundcloud.com/pla-hman-cuh/hum-ko-bulana-ya-rasoolallah?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Pukaro Ya Rasool Allah,Farhan Ali Qadri,30000,0.5,https://soundcloud.com/farhan-ali-qadri/pukaro-ya-rasool-allah?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mere Aaqa Aao Ke Muddat Hoi - Shahbaz Qamar,lich-king430,498567,8.31,https://soundcloud.com/lich-king430/mere-aaqa-aao-ke-muddat-hoi-shahbaz-qamar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hashar Main Phir Milenge,ZadeTalba,573623,9.56,https://soundcloud.com/zadetalba/hashar-main-phir-milenge?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Marhaba Aj Cahlein Ge,maham,395687,6.59,https://soundcloud.com/mahi14/marhaba-aj-cahlein-ge?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Taiba ko jane wale,SherazAhsan,468130,7.8,https://soundcloud.com/sherazahsan/taiba-ko-jane-wale?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Gunahon Ki Adat,Al Haaj Muhammad Owais Raza Qadri,30000,0.5,https://soundcloud.com/alhaajmuhammadowaisrazaqadri/gunahon-ki-adat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
AY SABZ GUMBAD WALAY MANZOOR DUA KARNA (AMJAD FAREED SABRI)REPOST & SHARE,ROCKON ( JIMROX RAPPER ),148075,2.47,https://soundcloud.com/xtradevice/amjad-sabri?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Karam Mangta Hon Ata Mangta Hon By Al Haj Mohammad Owais Raza Qadri,UbaidSamo,576010,9.6,https://soundcloud.com/ubaidsamo/karam-mangta-hon-ata-mangta-hon?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ya Nabi Sab Karam Hai Tumhara By Muhammad Sajawal Naqshbandi,ZamZam Digital Sound,385132,6.42,https://soundcloud.com/zamzam-digital-sound/ya-nabi-sab-karam-hai-tumhara-by-muhammad-sajawal-naqshbandi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Lo Madine Ki Tajalli Se Lagaye Hue Hain By Owais Raza Qadri,Muhammad Javaid,861259,14.35,https://soundcloud.com/user-681753325/lo-madine-ki-tajalli-se-lagaye-hue-hain-by-owais-raza-qadri?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Taiba Bari Door Aaqa,Asad Raza Attari,30000,0.5,https://soundcloud.com/asadrazaattari/taiba-bari-door-aaqa-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Afsos Bohot Door Hoon Gulzar e Nabi se - Kash Aye Bulawa Mujhe Darbar Nabi Se,Shaikh,881661,14.69,https://soundcloud.com/user-908698791/afsos-bohot-door-hoon-gulzar-e-nabi-se-kash-aye-bulawa-mujhe-darbar-nabi-se?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ab To Bas Ek Hi Dhun Hai Ke Madina Dekhu,Hammad Raza Attari,1023311,17.06,https://soundcloud.com/hammad-raza-attari/ab-to-bas-ek-hi-dhun-hai-ke?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ya Khuda Tujh Se Meri Dua Hai,Daniyal Khan 1,562238,9.37,https://soundcloud.com/daniyal-khan/ya-khuda-tujh-se-meri-dua-hai?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
08. Heart Touching Munajat - Ya Khuda Tujhse Meri Dua Hai - Naat Khawan Amin Attari,Dawat-E-Islami UK,1209765,20.16,https://soundcloud.com/dawateislamiuk/08-heart-touching-munajat-ya-khuda-tujhse-meri-dua-hai-naat-khawan-amin-attari?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bula Lo Phir Mujhe Madiney Main Exclusive Naat - Owais Raza Qadri Naats,Islamic World,432419,7.21,https://soundcloud.com/kingofnaat786/bula-lo-phir-mujhe-madiney-main-exclusive-naat-owais-raza-qadri-naats?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tu Sham e Risalat Hai,Faizan raza,691525,11.53,https://soundcloud.com/faizan-raza-2/tu-sham-e-risalat-hai?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
03.KAR DE KARAM RABB SAIYAN-QARI SHAHID M QADRI,QARI SHAHID,142720,2.38,https://soundcloud.com/qarishahid630/03kar-de-karam-rabb-saiyan-qari-shahid-m-qadri?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kan La Ke Suniya Mahi Ne Arzan,Sheikh Arshad,546767,9.11,https://soundcloud.com/sheikh-arshad-614803844/kan-la-ke-suniya-mahi-ne-arzan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Menu Shoq Madinay Jawan Da By Kalam Maulana Abdul Habib Attari,S Ali 9,373812,6.23,https://soundcloud.com/user-115463616/menu-shoq-madinay-jawan-da-by-kalam-maulana-abdul-habib-attari?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main To Ashiq Hoon Nabi Ka,Farhan Ali Qadri,30000,0.5,https://soundcloud.com/farhan-ali-qadri/main-to-ashiq-hoon-nabi-ka?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ya Nabi Sab Karam Hai,The Untold Story,448641,7.48,https://soundcloud.com/saifmia11/ya-nabi-sab-karam-hai-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bari Umeed Hai Sarkar Qadmon Mein Bulaein Ge.MP3,SherazAhsan,393230,6.55,https://soundcloud.com/sherazahsan/bari-umeed-hai-sarkar-qadmon-mein-bulaein-gemp3?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
New Naat 2018 - Bari Ummeed Hai Sarkar Qadmoon Mein Bulain Ge - Asad Attari 2018,qasim raheem,187655,3.13,https://soundcloud.com/qasim-raheem-726524390/new-naat-2018-bari-ummeed-hai-sarkar-qadmoon-mein-bulain-ge-asad-attari-2018?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
New Hajj Kalam 2019 - Hajj Pa Bula - Hafiz Tahir Qadri,PureSunni Network,533966,8.9,https://soundcloud.com/pure-sunni-network/new-hajj-kalam-2019-hajj-pa-bula-hafiz-tahir-qadri?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Hafiz_Tahir_Qadri_New_Naat_2017_-_Sahara_Chahiye_Sarkar_Full_HD(256k),Owais Ismail,627200,10.45,https://soundcloud.com/owais-ismail-342125238/hafiz_tahir_qadri_new_naat_201?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Shehan shaha Habiba Madine Diya,Hamid Mehmood,395348,6.59,https://soundcloud.com/hamid-mehmood-20/shehan-shah-habiba-madine-diya?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
- Shahbaz Qamar Fareedi  Kar de karam Rab Saiyan  Urdu Punjabi Best Naats  Al Khair islamic,mahmood mughal,509806,8.5,https://soundcloud.com/mahmood-mughal-403236815/shahbaz-qamar-fareedi-kar-de?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
(Jithey Madni Da)SHAHBAZ QAMAR FAREEDI,Ahmad shafiq 9,703465,11.72,https://soundcloud.com/ahmad-shafiq-9/jithey-madni-dashahbaz-qamar-fareedi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ek Main Hi Nahin Un Par Qurban By Shahbaz Qamar Fareedi,Baba Jee,819668,13.66,https://soundcloud.com/babagujjar_qawali/ek-main-hi-nahin-un-par-qurban-by-shahbaz-qamar-fareedi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kuve-Nabi-Se-Ana-Sake-Hum(Hamariweb.Com),Amna Mughal 1,402636,6.71,https://soundcloud.com/amna-mughal-2/kuve-nabi-se-ana-sake-hum?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Owais Raza Qadri - - - Al Nabi Sallu Alai,Mustafa Abdur-Rahim,640059,10.67,https://soundcloud.com/mustafa-abdur-rahim/owais-raza-qadri-al-nabi-sallu-alai?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sohna A Manmona A Shahzad Hanif Madni,mohsin ali hussaini,680710,11.35,https://soundcloud.com/mohsin-ali-hussaini/sohna-a-manmona-a-shahzad?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
[MP3DOWNLOAD.TO] Bigre Sare Kam Banada Allah Ay By Shahbaz Qamar Fareedi-320k.mp3,Iqra Akhtar,663275,11.05,https://soundcloud.com/iqra-akhtar-461427957/mp3download-to-bigre-sare-kam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Sohna a mannona a amina tera lal ni,Jamshed Ali Fateh,625010,10.42,https://soundcloud.com/jamshed-ali-fateh/sohna-a-mannona-a-amina-tera-lal-ni?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Qasam Khuda Di Her Zamana Hazor Da Ay,Muhammad Hussain Raza Qadri,30000,0.5,https://soundcloud.com/muhammadhussainrazaqadri/qasam-khuda-di-her-zamana?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Milad Raza Qadri - Naat Sarkar Ki Parta Hoon Main,Sufi Sama,601234,10.02,https://soundcloud.com/sufi-sama/milad-raza-qadri-naat-sarkar-ki-parta-hoon-main?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aye Saba Mustafa Se Keh Dena,Yasir Jutt,570470,9.51,https://soundcloud.com/yasir-jutt/aye-saba-mustafa-se-keh-dena?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
3 Aayat_Arif_|_Hasbi_Rabbi_|_Tere_Sadqay,Oowaic Khan,395024,6.58,https://soundcloud.com/oowaic-khan-358129526/3-aayat_arif-hasbi_rabbi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Meri - Bodyguard,Dashing яαנ,338342,5.64,https://soundcloud.com/dashing-r/teri-meri-bodyguard?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Main wo chand ||tera suroor 2,Jawad Jony,322746,5.38,https://soundcloud.com/jawadjony/main-wo-chand-tera-suroor-2?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Faryad Kiya Karen Hum Kisa Dastan Sunain - Hum Dil Sa Jisa Chahain Sad Song,Sound Healing,377635,6.29,https://soundcloud.com/ali-hussain-rais/faryad-kiya-karen-hum-kisa-dastan-sunain-hum-dil-sa-jisa-chahain-sad-song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
LAHU BAN KE AANSU,asadhussain00,365147,6.09,https://soundcloud.com/asadhussain00/lahoo-banke-aansoon?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Khaas gall || monty waris,ꪖꪜ꠸ ꫝꪖ᥅꠸,284160,4.74,https://soundcloud.com/ravi-jaat/khaas-gall-monty-waris?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Amrinder Gill Vichhoda | Happy Go Lucky | Punjabi Songs 2014 Latest,Honey Raikotia,140733,2.35,https://soundcloud.com/honey-raikotia/amrinder-gill-vichhoda-happy-go-lucky-punjabi-songs-2014-latest?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Baarish - Sonu Kakkar,India Racord,307357,5.12,https://soundcloud.com/india-racord/baarish-sonu-kakkar?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aadat - Ninja,Aazzad,246305,4.11,https://soundcloud.com/gagan-deep-singh-54/aadat-ninja?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
JADON YAAD - OFFICIAL  - KHIZA FT. OMER NADEEM (2017),Malik Nomi,204922,3.42,https://soundcloud.com/hexpk/jadon-yaad-omer-nadeem?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
MERA YAR MILADAY | OST,Big Bang Entertainment,331863,5.53,https://soundcloud.com/big-bang-entertainment-1/mera-yar-miladay-ost?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Akely Tanha jeeya na jahy tery bin,Iffi Afnan,268616,4.48,https://soundcloud.com/iffi-afnan/akely-tanha-jeeya-na-jahy-tery?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Mast Nazron Se - Omer Inayat,8xm,207700,3.46,https://soundcloud.com/8xm/mast-nazron-se-omer-inayat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bazaar _ Afsana khan,Satveer Kaur Bhullar 🇭🇲,239334,3.99,https://soundcloud.com/user-174803956/bazaar-afsana-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bewafa_(Full_Song)_Inder_Chahal_|_Shiddat_|_Goldboy_|_Nirmaan_|_Latest_Punjabi_Songs_2020(256k).mp3,Usama Khokhar,208144,3.47,https://soundcloud.com/usama-khokhar-784655603/bewafa-full_song-inder_chahal?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Rog la gai ae umraan da,Ămňą Măłıķ,281574,4.69,https://soundcloud.com/m-m-491033981/rog-la-gai-ae-umraan-da?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Raatan Lamiyaan-Kamal Khan,Raman Gadwal,274389,4.57,https://soundcloud.com/raman-gadwal/raatan-lamiyaan-kamal-khan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jeda tod da e dil ohi yaad hunda ae,Manny Ghotra,157649,2.63,https://soundcloud.com/mindyafuckinbusiness/jeda-dil-ton-nibhawe-ohnu-puche-koi-na-jeda-tod-da-e-dil-ohi-yaad-hunda-ae?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Meri Aashiqui Tumse Hi_TitleTune,Neeraj Pradhan,133707,2.23,https://soundcloud.com/neeraj-pradhan/meri-aashiqui-tumse-hi_titletune?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Kya Mujhe Pyaar Hai Cover Vicky Singh,Sheheryar Ali,148075,2.47,https://soundcloud.com/sheheryar-aly/kya-mujhe-pyaar-hai-cover?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
DJ RAJ - Tere Bin (feat. Pritam),DJ RAJ,359660,5.99,https://soundcloud.com/djrajmusic/dj-raj-tere-bin-feat-pritam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
O Khuda,Athiya Shetty ✌️,307593,5.13,https://soundcloud.com/143225/o-khuda?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Gali,Barbie Maan,30000,0.5,https://soundcloud.com/barbiemaan/teri-gali?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zaroori Tha,Hassan Mughal,327527,5.46,https://soundcloud.com/hassan-mgl/zaroori-tha?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jism 2 Movie - Yeh Kasoor Mera Hai Full Song Sunny Leone, funsaga,304171,5.07,https://soundcloud.com/funsaga/jism-2-movie-yeh-kasoor-mera?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Lod Nahi,13 Guri,227077,3.78,https://soundcloud.com/13guri/teri-lod-nahi?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Roi Na - Ninja,MashaaL KhaN,231936,3.87,https://soundcloud.com/user-800808403/roi-na-ninja?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Yaadan [Official Audio],Pav Dharia,237266,3.95,https://soundcloud.com/pavdharia/teriyaadan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Bekadra - Khan Saab,Dilraj Singh Riar,287739,4.8,https://soundcloud.com/dilraj-singh-riar/bekadra-khan-saab-djjohalcom?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zindagi Tere Naal - Khan Saab,kam top,320081,5.33,https://soundcloud.com/kam-top/zindagi-tere-naal-khan-saab?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Narazgi Khan Saab,Dilpreet209,226528,3.78,https://soundcloud.com/dilpreetrandhawa/narazgi-khan-saab?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Jo Behji Thi Dua,Breath-Taker,260411,4.34,https://soundcloud.com/breath-taker-songs/jo-behji-thi-dua?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Chor - Ninja,New Punjabi Songs 2023,225411,3.76,https://soundcloud.com/punjabi-songs2023/chor-ninja?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tu Mera Humdard Hai - Arigit ( Ek Villian ),Teejay khan,260439,4.34,https://soundcloud.com/teejay-khan/tu-mera-humdard-hai-arigit-ek-villian?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Teri Galliyan - Ek Villain,Z33,164168,2.74,https://soundcloud.com/zafar-ali-13/teri-galliyan-ek-villain?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Lambiyaan Si Judaiyaan (slowed + reverb ),Maniketh,273398,4.56,https://soundcloud.com/maniketh-krishna/lambiyaan-si-judaiyaan-slowed?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Silsila Kanth Kaler,Songs Station,250015,4.17,https://soundcloud.com/songsstation/silsila-kanth-kaler?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Channa Ve Channa Gurshabad,Amrinder Gill,152085,2.53,https://soundcloud.com/amrindergilll/channa-ve-channa-gurshabad?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ek_kam_karo_ehsaan_karo_(Full_Song)_Tiktok_Viral_Song_Ehsan_Karo,zohrain Agha,226351,3.77,https://soundcloud.com/syeda-zara-80675033/ek_kam_karo_ehsaan_karo?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Milenge_Tumse_toh_batayenge_ki_kitna_pyar_hai_hame_|_Korean_mix_hindi_song(256kbps).mp3,Salma Hk,130440,2.17,https://soundcloud.com/salma-hk-855792340/milenge_tumse_toh_batayenge_ki?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Apne Ghar Pardesian Wangoo  Sheera Jasvir, Iftikhar,161620,2.69,https://soundcloud.com/iftikhar-rasool/apne-ghar-pardesian-wangoo?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
DOORIYAN - Guri,johny Kaim,253253,4.22,https://soundcloud.com/johny-kaim/dooriyan?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Breakup Mashup 2020 | Best Bollywood Sad Songs |DJ Alvee Latest Love Hit,DJ Sanjeer ♪♪,246491,4.11,https://soundcloud.com/dj-sanjeer786/breakup-mashup-2020-best?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tum Bewafa Ho🖤,a33.baloch,251873,4.2,https://soundcloud.com/00asma/tum-bewafa-ho?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
O sanam O Sanam,Dƛngër RöçkërwêrXz,353208,5.89,https://soundcloud.com/nomanrazasial/o-sanam-o-sanam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Rim Jhim - Khan Saab ft. Pav Dharia,Pav Dharia,300121,5.0,https://soundcloud.com/pavdharia/rimjhim?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Oh Kyu Nahi Jaan Ske - Ninja ft. Dj Tweakz,tweakz,247453,4.12,https://soundcloud.com/tanmay-deep/oh-kyu-nahi-jaan-ske-ninja-ft-dj-tweakz?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Zindagi Mein Koi Kabhi AYe Na Raba,Zarah,218586,3.64,https://soundcloud.com/zarah-5/zindagi-mein-koi-kabhi-aye-na-raba?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Falak - Ijazat,Talal Butt,245879,4.1,https://soundcloud.com/talal-emmyii/falak-ijazat?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Uska Hi Banana - Arijit Singh,Shery Vampeno,328468,5.47,https://soundcloud.com/shery-vampeno/uska-hi-banana-arijit-singh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Tumhe Kia Bataaon K Tum Mere Kia Ho By Sonu Kakkar[ListenVid.com],saba naqvi,215581,3.59,https://soundcloud.com/naqvi5/tumhe-kia-bataaon-k-tum-mere-kia-ho-by-sonu-kakkarlistenvidcom?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Guzarishan-Prince,~Lucky..~,269739,4.5,https://soundcloud.com/lucky-75/guzarishan-prince?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Aj Ro Len De (1920 LONDON ),Hassan HK,285753,4.76,https://soundcloud.com/xx-k/aj-ro-len-de-1920-london?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ishqan De Lekhe (Full Song)  Sajjan Adeeb  Latest Punjabi Song 2016  Speed Records,Subrata Mondal,225091,3.75,https://soundcloud.com/subrata-mondal-916792086/ishqan-de-lekhe-full-song-sajjan-adeeb-latest-punjabi-song-2016-speed-records?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Ho_Sohanriyan_(Full_Song_)_Naeem_Hazarvi_|_Official_Video(360p)[ExtAudio],Asad,361822,6.03,https://soundcloud.com/asad-ali-327253821/ho_sohanriyan-full_song?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Yaad Hai Na - Arjit Singh,Mesum Sandhu,246906,4.12,https://soundcloud.com/user-519108939/yaad-hai-na-arjit-singh?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dard Dilo Ke Kam Ho jate,Sheera ansari,306182,5.1,https://soundcloud.com/sheera-ansari/dard-dilo-ke-kam-ho-jate-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Farhan Saeed - Naam - E-Wafa - Mithoon - Tulsi Kumar - Creature 3D Movie - Imran Abbas - (4songs.PK),DamXx ..,314439,5.24,https://soundcloud.com/chillimilli97/naam-e-wafa?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Naina Re - Dangerous Ishq,Dhaval Italiya,332612,5.54,https://soundcloud.com/dhaval-italiya/naina-re-dangerous-ishq?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
Dil de dia hai jan tumhein deingay dagha nahi karien gay sanam,Veecho_70,367028,6.12,https://soundcloud.com/veecho_70-1/dil-day-dia-hai-jan-tumhein-deingay-sanam?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
LO_MAAN_LIYA_Full_Video_Song___Raaz_Reboot___Arijit_Singh_Emraan_Hashmi,Fatima Arif,281495,4.69,https://soundcloud.com/fatima-arif-492710881/lo_maan_liya_full_video_song-1?utm_medium=api&utm_campaign=social_sharing&utm_source=id_319702
